127	34
166	36
171	45
69	46
194	47
101	49
121	55
89	58
136	63
147	63
70	64
203	68
173	69
113	71
75	73
58	80
149	82
177	83
55	86
82	87
202	90
127	91
181	97
127	106
149	106
112	109
174	112
204	113
83	122
149	124
97	134
108	136
149	139
174	142
112	143
129	147
186	150
149	157
166	159
93	160
77	162
177	176
187	177
113	181
150	190
199	195
177	201
110	204
127	205
176	215
160	217
125	218
141	224
111	229
84	234
127	237
192	238
177	242
149	250
116	253
132	260
174	265
191	278
113	284
163	288
196	301
124	304
178	304
161	307
125	321
182	323
