61	32
186	34
74	43
164	44
196	50
131	52
67	58
160	60
112	62
139	66
196	70
164	79
117	81
86	97
170	97
182	101
138	108
208	109
101	111
114	121
126	123
146	133
91	134
126	141
62	146
176	148
71	162
46	173
62	183
153	202
117	204
131	209
67	212
157	213
46	217
101	217
131	217
201	218
110	219
185	220
119	221
88	237
205	238
76	240
55	243
115	250
181	258
31	259
53	260
72	260
84	261
27	274
97	274
116	279
69	280
45	282
131	289
71	290
47	293
29	306
97	313
77	324
