34	25
106	25
81	28
115	28
63	37
137	37
115	42
84	46
177	47
142	48
57	55
38	59
205	59
185	63
162	67
194	67
84	68
108	71
157	71
128	79
39	86
84	90
122	103
93	104
132	107
185	118
57	120
142	121
45	122
59	132
138	135
215	138
127	141
181	143
25	144
39	144
193	147
86	149
53	150
174	150
158	158
133	160
214	160
49	163
39	164
67	171
89	171
154	178
209	179
52	183
92	183
66	185
30	186
204	196
165	197
55	199
132	201
31	206
192	206
154	209
65	213
98	221
135	222
148	226
85	228
63	234
114	235
91	244
153	252
196	252
70	255
87	263
163	265
188	270
95	279
124	283
151	286
164	286
84	293
110	293
70	298
183	300
159	307
27	309
172	310
94	313
138	315
117	318
102	326
