37	62
196	63
151	64
215	75
181	78
66	79
170	79
99	81
196	85
142	86
114	87
213	91
43	92
129	94
170	94
42	99
182	99
152	103
59	104
88	104
170	112
140	116
113	117
214	117
60	118
101	121
88	129
43	132
124	137
139	147
54	161
123	161
148	162
37	165
162	166
91	172
64	174
35	190
198	198
184	203
113	211
34	212
215	212
80	213
171	213
71	222
181	222
97	224
143	228
213	229
144	235
116	238
171	240
196	243
68	249
181	251
94	253
198	256
214	256
121	257
81	259
156	259
93	278
128	279
141	291
161	295
35	296
86	302
65	303
131	305
117	307
