117	29
179	38
114	40
104	50
226	51
56	53
206	55
36	60
97	61
64	67
114	73
204	74
156	75
180	79
227	82
169	87
138	88
197	92
123	97
57	100
153	103
90	108
74	116
206	116
92	122
222	129
106	130
195	133
39	136
65	136
138	137
56	140
173	148
205	148
226	150
83	157
56	158
132	158
41	160
143	170
158	170
48	172
205	173
141	178
29	180
228	181
72	182
51	187
103	189
207	189
33	191
72	191
25	204
137	211
180	214
64	216
209	222
202	224
81	234
70	242
151	243
205	245
30	250
230	250
163	251
149	258
125	262
40	263
232	266
95	268
102	272
86	274
48	275
208	275
58	277
138	279
62	286
114	289
200	294
42	303
228	306
202	307
220	315
49	323
