143	29
221	35
177	40
143	48
196	49
177	51
77	52
30	58
145	60
219	61
77	65
201	70
44	72
182	77
31	78
77	79
144	79
44	84
222	86
77	88
112	90
149	90
201	97
180	101
150	103
45	104
134	107
78	108
73	120
45	122
45	132
234	138
81	139
134	141
148	142
165	143
198	145
148	148
44	151
180	152
221	155
77	158
238	158
195	160
68	168
199	171
136	175
180	179
228	182
140	193
80	194
45	195
158	199
205	206
236	213
145	216
218	219
157	220
227	222
239	229
146	237
157	238
223	239
228	249
153	259
198	261
232	261
239	261
152	273
139	274
203	284
229	284
237	300
220	303
156	309
