40	28
234	28
54	30
132	34
102	37
197	37
119	41
64	45
40	49
158	51
186	53
78	55
115	55
69	58
238	58
47	60
200	60
227	71
33	72
69	74
109	77
92	80
236	81
187	84
49	89
229	92
86	95
111	96
238	98
139	104
55	107
201	107
233	115
178	116
41	133
113	133
168	138
93	141
131	142
237	145
146	146
177	149
209	150
50	156
133	159
93	160
173	160
111	162
234	164
209	172
132	174
156	177
112	180
175	180
90	188
179	193
114	194
132	195
218	196
203	203
59	209
31	218
184	218
227	221
50	223
206	228
125	231
100	233
70	239
177	240
142	241
226	244
40	246
157	246
182	249
31	252
121	252
92	254
64	262
146	265
27	266
96	269
72	270
197	270
169	275
40	276
56	276
232	280
89	282
109	282
51	286
130	287
219	289
44	296
118	297
180	297
65	298
221	307
49	308
239	309
198	311
142	316
107	321
157	327
234	327
