85	80
94	82
146	89
171	94
44	95
59	97
32	99
148	103
120	109
83	110
38	112
188	112
140	113
165	115
61	119
153	119
175	129
115	132
215	134
129	137
34	138
154	140
60	142
140	143
175	153
140	157
115	158
215	160
148	163
29	165
85	166
44	167
55	167
171	169
143	179
216	181
154	183
44	188
59	191
84	192
216	192
32	195
184	197
116	203
133	204
159	206
95	207
61	214
39	216
215	216
30	217
163	221
128	229
139	229
38	231
163	234
182	234
59	239
93	244
147	248
157	248
168	248
25	249
43	251
130	251
98	268
183	269
116	271
128	271
