61	27
109	31
59	39
126	49
50	57
101	59
37	63
219	68
122	71
141	72
108	73
46	80
30	81
130	82
149	88
132	89
182	90
103	92
197	97
168	105
131	107
106	111
147	116
234	117
111	126
96	127
31	130
163	130
218	131
133	135
196	144
133	147
142	153
161	155
195	160
221	161
99	163
57	169
29	170
121	171
76	172
85	176
160	176
84	192
48	198
239	200
149	204
110	205
200	208
215	208
99	217
83	223
50	226
151	230
235	230
198	233
113	234
124	235
223	241
183	242
94	250
74	255
48	256
138	258
220	263
32	267
116	268
239	268
101	269
199	270
182	271
47	272
92	273
139	281
41	285
111	292
141	294
180	300
27	303
115	303
38	304
222	312
94	316
39	320
116	320
57	323
71	323
