170	34
178	48
171	70
135	71
123	77
182	82
201	89
121	95
201	97
133	98
166	102
103	103
191	106
62	109
114	112
57	121
77	122
181	124
197	124
44	125
60	140
74	140
89	141
96	144
126	144
204	146
178	149
144	154
101	155
179	159
210	164
102	170
200	170
127	172
85	173
72	176
170	177
180	181
144	183
218	190
99	192
164	192
204	196
29	201
180	201
41	204
82	204
155	206
195	208
126	210
117	214
179	218
44	219
95	226
139	227
108	229
182	241
177	251
200	251
37	255
215	259
77	261
64	270
179	271
202	284
200	302
178	303
215	306
