57	30
125	33
204	35
58	40
84	42
130	44
172	47
61	59
136	62
80	70
62	79
145	83
84	84
124	92
150	93
178	98
61	99
196	101
167	106
71	113
198	113
197	124
181	129
167	135
150	137
78	143
183	149
67	155
156	160
196	160
143	166
157	172
67	173
183	177
90	178
129	186
106	201
127	201
169	201
91	218
185	219
158	220
72	221
107	222
197	222
121	225
147	235
112	239
85	242
185	244
69	245
105	248
151	251
169	251
208	256
148	261
183	263
79	264
55	266
166	266
127	281
36	282
168	291
204	291
33	298
74	298
173	307
135	312
103	321
193	327
