195	25
58	36
72	36
168	36
196	36
117	37
95	44
195	48
61	61
179	78
42	85
163	85
129	91
45	106
154	121
163	122
211	127
121	133
198	133
181	136
144	138
218	144
80	145
173	147
40	150
211	159
147	167
79	169
36	181
145	182
156	184
123	189
205	189
84	193
181	194
36	198
113	207
166	208
185	210
205	215
40	225
141	230
151	232
47	237
67	239
211	245
30	249
195	253
72	257
137	263
145	264
188	266
79	267
164	279
188	280
55	282
75	287
31	294
183	297
150	304
81	305
180	308
78	319
