210	25
140	26
108	27
68	29
38	33
68	49
103	55
34	69
89	76
48	79
77	79
78	88
49	89
87	92
65	108
55	109
88	109
202	109
40	114
175	115
127	117
69	121
160	129
54	130
183	131
50	140
96	150
39	151
204	157
41	160
173	160
213	162
122	165
52	168
161	168
189	169
168	171
99	172
136	173
189	179
136	180
84	181
53	187
139	191
106	197
167	198
216	199
125	200
181	206
81	207
55	217
29	219
214	220
175	221
138	223
97	232
122	235
74	239
135	248
116	249
189	251
216	251
28	252
132	260
59	261
215	264
101	265
135	269
75	270
193	271
144	272
156	274
109	279
58	284
33	285
199	288
146	300
105	303
166	303
47	306
120	313
201	314
86	315
64	324
