103	28
211	30
69	33
236	39
141	41
196	42
185	49
89	51
116	58
70	59
132	69
163	71
129	80
109	82
135	90
61	103
230	105
147	108
132	113
108	116
221	123
149	124
209	130
50	134
119	136
35	139
146	140
163	143
69	144
96	146
76	148
172	156
46	159
195	160
145	162
30	166
65	168
85	176
157	176
226	178
108	180
76	185
147	193
184	193
99	200
74	202
146	208
221	211
62	214
38	217
111	218
143	222
32	241
79	244
105	255
122	265
131	269
107	282
94	288
111	293
142	296
99	299
149	308
222	309
56	317
73	319
154	319
126	321
29	322
40	325
