76	30
107	35
79	37
205	40
172	44
82	47
152	47
210	50
144	54
172	58
133	59
185	67
114	78
128	78
159	81
140	87
213	88
57	89
85	92
115	96
106	99
212	99
114	106
152	110
213	111
169	112
159	117
129	123
213	126
103	128
144	128
129	130
92	137
68	140
186	149
91	150
212	150
57	152
135	153
146	158
205	160
95	161
95	167
210	172
76	179
122	181
158	181
209	184
56	185
178	188
52	196
181	201
27	206
151	208
42	209
207	209
92	210
124	220
226	224
107	229
35	230
237	232
89	255
38	256
112	284
155	286
134	302
150	307
220	307
111	311
182	319
134	327
