34	28
34	40
35	56
217	65
189	66
111	69
128	73
36	88
190	89
206	92
99	102
181	102
59	106
206	109
90	115
49	117
100	118
81	124
213	135
45	141
168	144
203	145
27	148
201	161
61	168
70	168
201	172
157	179
192	181
39	182
71	193
217	194
95	202
189	207
28	213
148	213
103	216
187	223
74	226
28	227
93	230
180	232
44	234
152	235
131	238
174	240
89	243
152	246
211	252
59	254
34	261
133	262
172	262
84	265
214	266
60	267
46	278
203	278
159	281
31	286
101	286
92	297
60	302
140	304
115	306
77	308
38	309
92	309
154	311
95	315
172	316
190	320
49	322
