90	25
69	28
106	31
148	45
50	48
82	54
134	61
105	64
48	69
58	70
106	85
132	94
85	97
49	101
49	110
104	110
115	112
85	114
59	123
134	127
150	129
76	130
56	137
173	137
136	138
191	144
62	151
111	151
166	153
50	159
176	160
59	164
166	169
90	171
59	175
166	182
178	184
48	191
195	198
60	199
25	201
169	204
46	209
150	211
60	212
197	215
135	217
81	227
116	229
103	230
91	233
139	237
84	242
133	247
55	248
104	248
116	251
109	264
46	274
115	275
104	276
132	282
83	289
151	298
64	300
50	306
104	306
113	307
135	307
46	318
38	323
