42	28
149	29
25	31
129	32
167	33
107	35
187	35
131	46
200	50
92	53
172	53
35	54
148	56
100	60
186	63
128	71
25	79
85	81
57	89
157	91
84	94
179	96
96	97
146	104
176	106
43	116
154	119
94	126
123	127
172	130
79	138
123	141
159	146
95	147
133	149
45	151
123	153
67	155
36	163
135	176
123	179
48	181
94	181
31	191
93	199
199	223
185	228
66	234
47	244
138	252
171	252
34	259
106	261
94	265
159	266
192	268
151	279
35	282
205	286
169	290
49	295
66	295
180	296
194	301
156	303
96	305
194	310
75	317
172	318
60	320
83	322
102	322
