216	28
41	36
179	47
40	52
65	63
43	68
79	68
112	68
98	69
211	73
238	74
188	78
41	95
139	95
64	98
188	98
114	99
101	103
66	107
226	107
43	111
117	111
139	113
197	118
170	122
131	124
225	127
56	132
123	134
155	139
34	140
220	140
89	145
73	148
30	150
170	150
65	153
139	154
119	156
161	160
72	165
42	167
166	175
179	175
237	175
63	177
113	181
207	194
139	197
111	200
180	200
69	201
217	211
137	214
127	217
182	219
27	224
65	226
48	230
113	230
179	231
190	237
47	243
30	251
65	261
220	262
100	265
126	265
116	266
151	268
184	269
61	281
236	282
187	283
73	286
129	287
118	288
118	295
130	296
186	296
208	296
76	298
44	303
222	312
189	315
77	318
119	319
133	319
102	322
