81	35
189	37
201	58
167	64
46	66
117	73
191	73
127	79
35	86
53	86
126	86
157	87
66	90
116	91
157	100
167	100
190	101
202	101
27	107
65	109
158	112
167	112
199	116
57	121
158	124
123	125
168	125
43	130
65	139
31	140
122	143
129	143
150	150
171	152
40	156
130	161
25	167
66	167
167	168
39	178
157	182
84	185
123	185
36	186
128	193
212	193
157	196
169	197
37	201
41	210
63	215
157	220
169	220
126	222
114	223
37	230
60	242
159	245
167	245
117	256
128	256
158	259
167	259
59	265
213	272
128	274
158	275
135	290
