137	32
172	39
137	46
103	47
181	49
195	50
117	51
125	52
96	57
29	61
82	66
192	67
32	69
129	74
183	86
82	87
46	88
170	94
86	98
180	104
157	106
63	109
35	125
128	132
182	135
150	136
81	139
40	140
118	144
107	146
156	147
78	162
61	167
37	168
40	177
174	179
99	180
61	189
78	193
110	194
141	196
168	196
129	198
216	198
82	204
41	209
46	224
61	224
155	224
30	226
94	227
138	235
63	242
107	242
41	244
63	249
154	252
129	259
150	261
47	270
118	272
33	273
69	277
87	281
52	285
151	286
112	295
50	302
67	304
124	308
84	311
147	311
26	316
147	320
37	322
71	325
