239	35
31	40
63	41
96	46
224	54
53	60
72	60
97	67
87	69
34	70
121	71
217	77
228	78
55	79
99	80
218	92
122	93
34	94
228	98
89	101
82	108
228	108
102	111
170	111
218	113
33	120
58	121
93	130
222	133
108	144
224	144
124	148
221	153
222	164
101	176
224	179
137	180
71	181
120	195
216	196
166	198
228	200
92	201
184	203
228	209
138	210
218	213
182	215
25	217
101	228
217	230
229	230
70	234
114	235
184	235
141	238
217	249
26	257
223	258
92	259
105	259
111	269
127	270
109	279
25	281
190	286
92	291
216	294
110	296
147	297
29	299
124	309
148	313
114	317
215	319
