63	25
42	38
148	39
83	44
147	49
33	60
126	61
86	65
59	66
99	72
125	78
33	82
52	82
103	98
35	100
86	102
179	105
136	109
197	109
147	110
99	111
177	114
199	125
82	126
54	128
199	136
123	137
168	144
30	146
39	146
136	147
183	152
66	153
105	153
144	158
205	159
161	166
39	169
66	169
189	171
79	177
115	177
217	178
83	185
150	185
59	190
224	191
79	196
207	196
114	203
123	203
92	207
71	209
145	213
56	217
114	220
89	221
210	222
110	231
211	231
51	235
83	238
65	240
121	243
135	243
200	250
227	265
73	268
52	278
190	291
181	296
136	297
67	299
79	300
98	305
189	307
221	307
43	310
26	311
84	316
48	324
