48	27
166	27
120	30
59	31
93	34
52	43
82	43
111	47
159	54
49	56
197	60
63	64
186	67
137	69
162	70
118	72
76	79
199	85
55	86
80	97
162	98
105	101
141	103
120	104
41	105
194	106
58	107
84	109
192	119
113	126
184	126
46	128
68	132
117	141
138	144
164	145
176	150
93	160
54	164
112	165
81	177
56	184
122	185
32	187
48	192
113	192
141	196
75	211
174	211
92	212
115	214
120	232
32	244
123	250
38	253
70	256
80	258
146	262
53	264
30	274
94	276
123	283
171	286
183	286
106	294
47	295
126	295
69	304
31	306
103	307
65	312
128	314
77	317
57	325
