218	27
145	28
176	28
187	29
165	40
79	42
221	47
119	49
146	49
93	50
231	51
175	55
35	56
45	62
134	65
147	68
72	70
64	73
233	79
150	82
215	86
65	93
29	94
177	98
158	99
139	100
200	106
55	107
212	107
108	113
125	118
233	119
53	122
194	123
113	124
89	127
124	134
210	135
109	141
45	143
191	143
138	146
167	151
28	156
102	157
194	164
43	165
127	167
214	168
106	170
25	171
63	172
184	178
170	180
63	184
80	184
144	184
101	185
46	199
79	200
209	201
159	206
57	209
146	212
120	213
78	214
84	230
34	234
49	239
210	239
89	242
119	250
136	253
81	256
119	259
239	259
109	262
148	265
212	267
173	282
49	294
196	299
177	301
206	304
222	309
239	309
