237	28
100	30
180	32
137	42
25	45
215	47
161	56
150	58
233	58
181	62
47	68
239	69
112	70
67	71
96	71
208	74
184	76
28	78
137	80
183	83
159	84
218	85
35	90
230	91
113	92
66	96
145	99
234	101
207	103
173	106
157	107
230	107
82	109
119	116
107	117
234	121
196	127
149	136
113	140
239	143
171	157
212	158
166	165
236	165
135	166
76	172
120	174
164	178
84	179
234	182
192	183
108	194
200	194
88	199
166	201
75	211
56	223
110	224
169	225
187	227
124	235
105	236
141	237
171	242
202	242
152	257
47	261
36	265
173	265
153	272
140	279
124	289
137	294
217	297
124	299
102	300
94	302
49	306
64	307
195	308
80	312
64	316
221	316
35	319
