151	34
180	49
130	53
154	53
80	55
107	64
188	65
35	66
135	70
81	72
209	76
129	77
179	81
128	92
213	93
170	94
77	98
126	100
96	101
151	103
123	110
83	117
150	117
128	118
190	118
171	121
75	129
170	130
115	141
204	141
67	146
122	146
212	146
97	147
167	149
85	154
151	162
181	162
206	162
50	165
97	165
78	166
124	167
28	168
58	169
145	174
209	174
30	177
46	179
153	183
176	183
101	184
127	185
59	187
137	188
191	189
168	192
33	197
68	198
211	199
135	202
125	203
52	204
105	204
169	209
86	214
117	216
155	221
177	227
57	228
134	229
193	231
109	238
158	246
68	253
176	255
184	261
211	271
170	272
201	280
26	298
159	300
85	302
171	307
28	312
202	312
186	325
46	326
