182	25
110	26
43	31
31	32
224	32
117	40
146	40
233	44
77	45
192	45
172	49
163	54
232	57
132	59
208	60
99	64
122	67
66	68
216	71
195	78
237	78
217	89
111	90
160	91
48	92
209	95
224	95
145	97
70	99
94	102
187	106
49	107
209	109
124	114
99	115
70	116
196	118
236	127
141	128
177	133
51	138
115	138
132	138
77	139
163	139
34	141
101	141
216	141
71	154
116	154
144	154
163	156
51	162
164	169
90	171
104	176
150	177
50	181
87	184
197	187
74	190
164	198
113	202
179	202
85	204
210	209
31	211
91	212
100	212
190	213
62	214
127	219
61	225
83	227
157	227
36	228
198	231
118	232
141	233
80	235
219	235
104	247
92	248
154	252
59	256
91	256
166	256
83	268
127	269
168	269
149	270
37	280
181	280
197	281
228	281
117	283
60	290
145	290
155	293
105	297
119	297
135	306
221	306
55	309
154	313
73	314
36	315
177	315
114	316
239	316
55	327
