67	26
37	28
203	36
39	39
66	40
105	49
141	52
156	54
181	56
179	65
26	70
83	70
90	70
156	72
203	75
179	85
151	94
35	101
115	112
70	115
129	118
78	125
51	129
97	131
136	134
129	148
68	149
117	157
97	158
148	158
47	160
182	161
71	163
33	165
56	168
114	173
203	179
93	187
123	188
202	197
56	198
78	200
78	210
60	211
203	214
46	215
110	217
119	221
146	221
97	228
147	234
111	237
185	240
51	243
67	247
46	255
93	258
113	258
131	260
150	263
194	264
88	271
50	275
183	279
93	284
193	284
66	288
140	294
102	301
25	308
83	309
120	310
140	312
151	313
99	314
66	319
45	323
