120	27
217	33
58	34
159	40
172	45
102	46
61	59
78	59
47	60
127	60
151	60
179	61
194	63
76	80
171	80
196	87
36	90
105	96
79	97
164	97
143	99
180	102
100	110
207	111
156	112
216	112
121	114
83	119
47	120
60	120
104	120
134	121
198	123
161	126
156	135
70	137
81	137
44	138
206	139
162	147
196	150
117	151
135	153
93	156
149	162
48	165
126	169
197	173
158	178
187	180
171	186
191	190
83	191
46	193
27	195
135	197
97	204
153	206
136	212
78	213
124	214
123	222
90	231
117	237
157	239
86	240
48	244
80	247
133	247
143	254
59	258
76	265
143	268
179	268
116	273
43	277
74	280
115	285
70	289
223	296
156	300
53	303
140	303
85	305
102	308
223	314
160	318
174	319
