47	31
95	32
78	39
44	46
46	66
51	88
157	88
91	93
160	107
32	108
67	109
195	115
103	122
52	123
25	133
141	142
26	145
46	154
88	154
115	158
72	160
30	162
131	166
102	168
51	169
121	173
78	174
160	179
143	187
30	188
55	192
156	194
111	195
174	202
56	204
138	205
83	206
111	208
187	211
55	212
73	217
117	224
96	230
184	233
157	236
100	244
159	246
138	251
118	255
236	259
231	262
28	264
81	271
217	273
68	275
142	277
202	279
124	280
92	286
130	293
70	294
190	295
54	296
208	296
66	302
171	306
192	306
221	307
79	314
93	317
238	325
44	327
