53	30
130	31
89	33
104	35
142	41
182	41
118	43
34	45
62	45
92	47
126	57
64	58
96	58
172	59
185	60
116	65
140	66
56	68
44	70
129	70
73	73
103	75
61	79
74	86
152	86
33	88
113	89
126	92
98	93
169	95
66	96
53	97
185	97
139	99
113	104
71	106
26	108
204	108
85	114
194	114
43	115
148	116
120	117
60	121
177	126
150	128
123	132
36	135
81	135
50	138
95	142
216	142
128	144
177	146
197	146
26	151
74	153
58	159
149	159
104	161
91	164
217	168
36	170
101	171
51	178
81	178
160	178
186	179
93	180
68	186
141	188
42	195
101	196
217	203
61	205
91	207
109	207
78	214
168	219
53	225
183	226
89	230
149	233
206	234
71	235
192	241
83	243
217	248
61	251
124	251
187	256
98	258
204	260
82	264
173	264
113	265
31	267
97	268
161	268
191	268
164	279
71	280
178	280
104	288
147	290
182	295
126	299
83	301
156	307
97	309
144	312
114	317
158	321
86	324
177	325
100	327
