176	26
149	29
111	31
204	33
151	36
95	40
66	42
195	46
32	47
182	51
143	55
117	56
100	57
165	63
35	66
133	69
186	70
58	72
71	73
103	73
207	74
221	76
106	84
192	89
91	97
42	101
133	102
145	102
174	102
116	109
179	109
83	113
205	116
50	118
151	124
26	127
101	128
128	131
192	132
206	134
99	141
114	144
32	146
89	146
42	148
169	150
34	155
60	157
196	159
117	169
81	175
104	177
176	180
201	184
147	187
236	193
191	194
107	196
153	199
44	206
72	206
138	206
55	211
188	219
170	220
155	228
124	229
90	240
134	246
182	247
103	248
201	258
86	259
128	262
188	270
158	271
190	281
133	288
110	290
181	299
125	305
188	307
220	309
110	311
86	313
137	319
158	326
210	327
