187	29
160	30
209	33
160	39
130	40
183	48
42	54
59	54
239	57
225	67
65	70
93	77
138	78
162	78
37	79
114	79
221	83
206	87
147	89
70	91
107	92
53	93
83	96
130	98
217	98
44	104
160	106
70	114
239	118
147	120
38	121
49	121
98	121
120	123
64	137
224	137
150	138
87	139
171	141
212	143
201	150
90	153
156	154
177	155
131	156
104	157
112	158
76	166
225	168
126	173
202	175
104	177
38	186
47	186
196	187
79	190
124	193
65	198
175	198
199	200
148	203
220	204
123	205
109	206
56	212
32	213
87	213
184	213
103	219
146	222
177	224
215	232
79	236
70	237
88	241
126	247
238	247
146	248
112	252
140	257
168	258
126	260
190	264
207	265
67	273
196	280
49	294
31	295
62	301
221	306
203	310
142	315
210	325
