221	26
203	30
227	38
127	42
217	47
150	48
189	55
228	65
186	72
167	76
215	82
137	87
124	92
236	93
154	94
194	94
170	97
205	98
132	111
196	120
231	120
131	130
186	131
173	135
161	136
147	137
223	137
238	140
128	145
112	148
119	154
174	154
94	160
205	163
229	173
142	174
75	175
232	187
101	188
212	189
83	195
156	202
136	203
216	205
230	205
46	207
169	211
143	213
121	217
170	223
219	229
106	231
132	239
149	241
173	244
227	251
154	268
190	270
224	282
237	291
219	293
187	300
230	315
187	316
213	320
