163	26
116	27
63	28
141	28
42	29
98	37
89	51
80	53
53	58
168	61
155	62
58	71
105	71
88	74
141	75
185	80
133	84
159	87
51	90
26	91
71	91
144	94
178	98
87	99
74	100
164	101
138	103
55	106
76	114
153	114
116	116
57	117
209	117
144	124
129	128
204	130
217	130
179	133
74	135
51	137
86	137
218	142
204	144
86	146
120	149
143	155
38	159
176	164
216	167
58	168
119	168
83	177
204	180
168	184
50	186
124	187
215	190
147	191
70	193
122	201
212	206
84	217
112	217
50	218
68	218
206	221
179	223
115	228
133	228
58	233
69	236
78	237
217	237
205	238
178	245
113	249
76	253
48	254
56	254
204	254
146	261
157	263
127	270
47	274
137	281
29	289
150	289
55	290
94	294
142	302
37	305
130	311
