65	35
193	36
89	39
117	41
173	44
126	47
83	51
189	53
65	56
142	62
172	62
95	68
209	68
151	70
134	72
117	77
193	78
96	82
97	94
157	97
137	102
78	104
93	104
175	105
165	110
106	116
185	125
88	130
172	143
106	146
87	149
195	149
59	157
80	164
214	165
130	168
94	172
216	179
186	180
169	190
137	191
71	196
122	202
204	202
98	203
185	204
67	206
83	210
198	213
125	216
136	216
68	218
215	227
162	228
95	230
116	231
71	235
56	238
128	239
99	248
155	248
42	258
179	258
63	263
90	265
215	267
205	268
44	273
195	276
164	277
57	284
101	284
129	286
41	287
152	295
29	300
130	303
114	317
49	319
132	320
154	326
