196	28
156	29
44	34
96	35
76	38
107	46
137	47
124	48
183	48
67	53
150	61
120	62
87	63
41	64
104	65
136	69
157	71
175	71
48	76
89	78
124	81
73	85
42	91
135	93
170	93
105	95
78	106
48	108
88	108
164	108
138	109
109	115
153	117
121	118
46	124
134	126
151	130
33	142
30	161
45	173
188	177
101	184
214	187
28	190
124	199
89	200
171	201
139	214
47	216
75	218
95	219
84	220
161	220
129	224
151	224
43	226
110	228
25	233
164	234
79	238
47	241
62	243
82	247
104	251
49	252
157	255
66	257
124	259
136	261
173	262
50	267
108	273
165	274
175	276
49	279
79	281
150	281
109	288
159	288
123	289
91	292
181	293
167	301
141	305
60	307
195	308
95	310
124	314
42	315
88	319
149	322
201	324
98	326
