182	26
55	28
162	29
42	35
138	40
225	44
57	50
104	53
178	53
120	56
214	58
138	61
228	63
30	64
196	68
128	71
221	75
163	82
194	83
211	88
151	89
228	94
80	96
185	99
99	102
172	107
196	108
210	109
151	110
183	117
205	120
121	123
139	123
193	126
177	132
232	132
231	140
176	142
157	147
208	148
139	153
117	156
125	169
162	171
196	171
229	171
148	180
183	180
114	182
194	184
132	186
160	187
227	189
178	190
61	199
198	202
231	203
29	205
58	211
151	212
72	213
194	220
70	221
32	224
238	227
180	228
127	234
73	236
227	236
194	243
173	244
159	251
230	252
86	253
69	254
126	254
33	257
103	259
217	261
111	262
192	267
75	270
219	270
175	272
47	280
148	280
237	285
221	289
27	291
62	292
193	293
44	300
168	306
222	309
67	312
186	312
196	317
128	322
