55	31
75	33
83	33
204	40
29	49
138	53
74	54
213	56
205	57
119	58
137	68
61	72
205	74
161	93
144	96
206	98
108	101
51	105
76	111
208	115
107	116
50	123
89	123
70	129
210	131
57	142
33	152
56	153
71	153
231	156
166	160
88	164
238	174
66	181
87	188
33	193
55	199
188	202
75	204
167	209
148	213
215	215
188	222
44	228
131	228
59	229
74	230
28	232
185	241
30	242
106	245
123	248
48	257
89	259
209	259
47	263
114	266
28	268
159	284
81	287
103	292
115	294
42	298
72	303
57	308
221	309
45	314
82	327
