50	26
87	27
201	33
190	43
54	51
192	54
170	61
182	62
196	71
31	101
62	103
151	106
204	115
163	116
183	127
124	130
143	132
156	132
127	147
108	148
114	157
145	169
206	171
68	175
182	175
84	176
94	178
111	184
101	188
148	204
158	204
116	206
71	212
98	216
57	229
31	233
75	233
44	234
92	239
206	240
174	243
148	247
119	252
62	254
188	255
204	255
187	262
109	263
123	269
150	274
171	274
103	275
133	276
120	289
95	292
82	296
62	298
131	301
67	310
192	310
122	311
80	317
101	317
