136	28
68	38
205	41
212	41
225	41
80	44
135	50
208	54
119	57
230	58
102	61
66	68
213	68
127	71
117	76
204	81
102	83
213	85
67	88
228	90
122	91
132	101
68	107
173	108
132	110
149	112
207	115
96	117
65	129
203	130
150	133
228	134
75	140
96	142
203	143
121	145
218	147
72	151
160	152
94	153
231	155
113	156
174	159
127	161
205	166
152	170
237	172
130	173
44	180
206	182
71	187
157	187
96	188
213	192
90	200
124	203
210	204
236	205
157	209
224	209
33	210
59	215
123	221
79	225
183	230
95	233
172	239
199	241
41	249
182	261
85	262
48	265
221	277
75	279
59	285
217	286
199	289
118	292
189	292
219	297
88	300
183	302
128	309
163	309
77	313
221	313
204	317
186	325
