40	34
142	37
84	39
55	48
140	55
54	61
88	74
49	83
138	84
170	85
99	89
126	90
67	91
156	92
114	93
208	100
129	103
62	105
51	107
195	110
135	112
153	116
92	127
71	131
113	132
37	134
168	134
198	140
140	142
168	148
89	153
98	160
52	161
112	166
163	170
51	181
164	184
45	190
41	208
89	219
82	224
47	228
65	230
150	232
160	237
28	239
58	248
69	258
199	258
165	265
30	266
186	269
48	271
64	274
138	289
176	293
192	293
85	299
158	300
137	301
205	301
37	303
101	306
111	309
115	326
