126	39
100	46
176	46
137	53
105	54
154	54
178	59
190	61
90	71
111	73
175	76
140	77
217	82
102	94
144	94
151	95
174	100
114	109
92	114
35	121
147	124
147	135
72	138
121	142
188	142
102	143
71	149
30	154
170	155
71	161
34	167
166	169
46	173
74	173
104	175
232	183
156	185
108	190
30	194
74	195
158	195
91	203
221	204
46	211
117	211
182	211
172	213
145	214
159	217
64	218
237	220
117	223
216	225
32	227
105	227
187	228
61	229
154	232
129	234
97	240
27	246
82	252
127	254
82	265
141	271
199	278
150	283
71	287
111	287
96	289
219	296
115	305
195	306
102	307
176	312
59	316
90	316
167	316
149	318
80	321
25	325
44	326
