69	28
167	28
110	43
31	50
169	50
141	52
145	59
171	59
63	60
160	61
127	73
136	79
87	83
65	87
88	91
116	97
132	104
54	106
77	108
127	116
112	117
57	120
82	123
98	125
122	137
128	142
74	145
87	151
213	153
200	158
89	160
34	164
77	164
110	164
154	166
96	171
207	176
112	178
79	180
164	189
44	190
132	191
76	198
32	199
39	204
96	210
84	220
112	224
65	225
87	239
126	241
28	243
74	251
128	251
116	253
91	257
79	260
146	268
125	269
39	273
67	275
164	280
100	281
62	291
151	293
128	301
57	310
172	312
139	315
97	318
160	318
66	319
54	322
80	325
