205	26
92	30
164	30
46	33
69	37
237	38
144	40
33	42
116	42
196	42
90	43
227	52
184	68
218	70
145	72
70	74
114	74
234	79
145	82
173	84
77	86
113	88
95	95
136	95
157	96
194	98
71	108
192	111
124	115
164	120
101	123
201	123
64	132
127	135
138	135
227	135
239	136
168	139
210	140
84	145
103	145
180	145
47	146
226	151
210	153
100	157
179	157
203	157
37	158
62	159
125	160
151	160
227	170
60	179
76	183
94	184
216	185
178	186
230	187
36	189
113	191
165	192
135	193
88	202
124	203
198	203
191	217
220	219
234	219
149	220
217	230
175	237
229	241
99	244
149	248
110	252
229	252
149	259
130	261
215	268
182	276
195	281
70	291
93	295
158	297
147	298
195	305
210	306
222	306
66	307
94	310
123	316
161	318
106	324
25	325
