71	25
60	45
184	46
126	47
148	54
157	54
213	61
60	63
89	65
128	68
214	78
135	80
112	81
157	81
148	82
85	84
125	90
184	91
85	93
61	96
184	99
126	100
72	101
148	108
157	108
178	108
132	109
77	114
109	117
152	125
128	127
182	128
100	131
59	132
138	136
114	146
154	146
60	148
137	148
73	150
125	158
92	159
160	165
138	170
150	171
157	174
75	176
184	182
135	184
152	184
61	189
184	189
117	195
141	196
178	198
88	200
59	210
126	215
183	217
157	218
92	222
78	226
61	227
132	228
117	229
184	235
60	243
133	243
158	246
77	248
117	248
172	248
90	254
127	256
117	262
184	267
90	272
148	274
157	274
175	278
60	279
89	286
116	287
61	291
52	292
90	301
148	301
157	301
61	304
103	306
126	308
184	308
