124	29
191	29
145	39
137	40
191	44
108	45
121	47
156	47
171	49
198	63
60	66
169	66
49	68
137	69
73	75
85	77
113	80
132	84
189	84
94	91
195	97
152	102
46	103
115	105
101	106
28	109
53	113
163	113
40	117
196	126
40	127
173	135
99	136
52	139
139	146
113	158
183	159
63	160
80	161
45	162
103	164
136	170
28	171
184	171
157	173
96	176
134	185
119	186
169	187
49	195
203	196
108	201
140	201
171	204
41	206
84	206
148	211
132	220
67	227
47	230
173	231
203	234
213	235
183	239
160	240
125	241
149	241
64	245
80	245
49	249
185	257
203	257
211	257
172	259
47	268
112	268
172	281
120	284
42	292
80	295
139	297
32	299
108	301
50	303
126	309
164	312
107	317
158	327
