66	25
120	33
169	34
35	36
84	36
215	37
47	39
103	39
143	39
69	45
102	53
192	54
152	55
32	60
169	62
83	66
148	70
189	70
160	73
193	89
131	102
193	105
85	114
147	121
117	124
70	145
59	149
147	154
34	156
215	156
204	169
38	170
214	170
78	174
104	175
182	177
121	181
151	182
87	190
211	193
70	195
138	199
121	202
152	202
173	204
214	214
203	215
84	218
63	221
217	229
97	232
43	235
68	236
148	237
83	241
147	251
110	255
202	255
172	256
89	258
185	258
137	260
154	262
130	313
