133	30
103	32
44	33
124	36
197	40
89	43
123	49
102	50
163	51
37	53
60	53
142	55
203	67
166	68
34	78
204	81
105	84
92	87
41	91
216	98
94	99
109	104
44	108
183	110
91	119
110	120
96	129
140	133
206	134
130	141
93	143
155	150
207	151
48	152
111	152
185	154
67	155
142	161
29	164
104	165
131	165
113	168
51	175
112	177
179	177
92	178
149	178
69	181
186	187
51	188
93	190
111	192
156	194
93	200
186	200
212	200
112	201
68	204
141	206
40	210
113	212
91	213
187	216
155	226
38	230
93	230
113	232
30	241
112	244
90	245
197	253
90	255
151	255
43	256
109	256
174	256
63	257
198	268
40	270
79	273
147	274
124	276
32	280
58	281
97	282
158	288
197	305
