86	27
215	28
138	30
155	37
199	41
228	44
28	47
124	51
179	56
157	58
197	58
59	59
169	63
139	65
96	66
209	67
221	74
46	83
224	86
172	90
102	92
147	94
215	95
123	102
109	104
148	106
182	112
146	114
136	122
161	124
143	127
174	132
211	132
133	139
116	142
183	144
168	146
155	151
64	155
117	158
147	158
155	164
202	168
64	169
215	171
168	175
147	179
120	185
171	190
29	201
76	201
193	201
146	203
223	205
129	206
161	229
134	232
180	233
33	234
237	237
83	238
207	246
185	247
143	255
196	257
163	263
40	265
117	267
76	271
41	277
85	279
101	283
146	284
172	284
210	285
193	286
162	299
153	302
100	303
119	305
221	311
199	317
64	321
170	322
