115	34
171	34
68	46
197	46
135	50
162	53
198	59
114	75
199	79
62	86
199	87
159	91
70	105
198	116
130	122
54	123
69	127
115	140
193	140
50	154
88	163
194	164
115	165
64	170
161	171
198	172
55	174
121	182
100	184
175	185
67	187
54	193
157	195
197	195
112	211
163	215
207	228
52	235
78	237
119	239
61	244
189	244
120	249
154	252
101	253
189	260
207	263
104	267
177	269
189	269
63	276
111	291
138	292
125	299
159	302
178	305
65	309
90	313
120	317
56	318
193	318
148	321
168	321
33	325
