32	53
58	57
132	77
36	78
111	78
47	83
57	86
139	87
121	88
173	89
75	90
38	98
178	102
124	103
75	105
184	107
47	109
38	110
86	119
163	121
186	121
45	124
204	128
140	129
50	132
171	134
58	136
203	137
79	138
38	139
180	139
116	140
140	142
47	147
58	147
164	149
147	151
81	154
210	163
115	164
121	172
138	182
173	183
64	184
86	185
112	190
31	194
126	198
82	202
94	207
115	207
160	214
59	215
212	215
79	216
150	219
183	219
112	224
209	227
155	228
58	229
154	235
80	237
118	238
146	240
86	251
185	255
59	258
73	258
119	260
132	262
156	268
209	273
188	279
126	295
162	295
57	296
186	296
182	318
199	324
