71	39
36	40
51	45
52	54
72	58
37	60
129	86
153	88
71	90
43	92
106	92
128	95
52	107
37	108
153	111
71	112
106	113
128	119
61	124
191	124
40	130
48	130
154	130
190	135
72	138
105	148
153	149
45	153
129	153
188	158
72	166
108	171
37	175
51	181
106	182
131	185
73	187
154	191
48	196
72	200
105	209
46	211
191	214
74	219
131	228
40	232
48	233
191	234
107	237
48	239
161	241
72	244
193	247
130	249
106	258
52	261
35	262
72	269
173	271
34	272
52	273
157	275
130	278
103	283
196	283
48	294
184	296
106	297
129	297
154	301
26	315
52	315
106	315
194	315
184	316
