97	31
207	38
151	41
183	48
69	61
135	62
162	64
113	68
100	80
147	80
59	82
116	89
46	93
137	95
71	113
124	113
93	124
212	125
115	130
52	132
206	140
61	144
103	152
54	162
198	164
90	171
181	174
108	179
67	180
45	185
192	188
84	189
173	194
208	196
50	201
73	203
169	207
182	216
204	223
55	224
25	229
80	231
171	237
89	244
31	253
127	258
118	265
163	267
66	270
61	284
160	285
187	291
121	292
72	294
92	294
140	306
200	315
182	319
90	321
50	322
103	327
