130	32
182	32
147	36
115	40
34	41
87	47
185	50
36	56
74	62
148	62
158	69
183	69
170	93
106	94
179	98
148	101
35	102
64	102
190	102
137	105
167	106
211	106
65	119
142	119
117	127
182	130
75	131
142	134
95	145
74	148
170	157
52	158
200	170
105	172
136	172
155	172
169	173
48	174
214	176
46	196
181	197
106	198
160	199
46	238
194	246
162	254
170	254
103	259
134	260
194	263
102	272
176	283
203	284
204	298
135	299
174	300
108	307
207	310
166	317
189	317
108	327
