74	37
31	39
42	41
28	49
47	64
145	64
73	69
61	73
231	81
193	90
224	90
27	93
177	103
128	104
206	109
229	123
109	126
193	127
43	130
95	131
131	131
160	132
204	132
63	133
178	133
198	143
59	148
228	152
40	155
167	160
61	162
239	166
85	167
203	170
225	176
218	190
237	193
186	194
111	197
43	198
201	200
59	210
91	210
187	212
71	213
28	215
239	225
58	226
65	229
81	230
226	245
185	247
201	247
64	250
126	251
164	252
101	256
213	257
140	266
123	268
158	270
233	270
195	271
161	280
163	288
46	295
143	297
208	297
222	297
60	303
205	306
221	306
94	316
106	316
129	317
80	320
