113	26
121	27
158	27
209	30
69	31
182	36
236	38
135	42
37	47
217	47
124	50
174	51
63	55
105	60
140	60
208	60
42	61
77	65
193	67
178	71
97	73
231	73
127	74
69	79
160	81
85	83
193	89
116	91
83	94
37	96
48	101
128	103
114	104
229	105
139	107
196	113
124	115
206	115
90	119
166	120
140	124
40	125
67	125
110	133
192	133
149	135
76	139
125	142
162	145
221	146
191	154
89	155
139	156
64	159
218	166
190	169
51	170
146	170
233	178
78	181
171	181
200	185
57	187
126	189
160	192
34	194
219	194
236	207
159	208
87	209
216	210
57	211
195	211
114	213
99	227
107	227
208	229
168	231
238	232
128	234
65	236
98	237
199	237
138	239
164	245
137	252
124	255
93	258
60	263
129	265
89	272
37	273
57	275
133	275
122	276
158	283
230	287
197	290
160	293
49	294
212	295
36	297
61	297
126	299
106	300
88	301
140	301
179	302
60	314
161	314
131	319
214	319
114	322
83	324
46	326
