83	26
120	29
36	44
84	45
147	59
36	60
118	62
82	63
114	74
160	75
72	85
86	85
196	97
92	104
110	108
82	111
25	113
127	118
144	120
96	125
129	129
26	132
238	133
119	138
45	146
27	147
175	151
223	159
159	162
137	164
114	166
207	166
178	170
32	173
167	177
118	182
29	184
100	187
121	196
217	196
91	199
124	204
88	218
56	228
79	230
125	233
77	244
94	244
53	246
26	251
76	252
53	266
73	275
115	276
91	290
113	294
102	296
33	302
87	304
221	310
195	314
89	316
124	321
