124	28
53	34
205	39
183	40
78	42
122	43
64	45
171	45
92	47
40	52
69	53
151	54
191	57
225	65
63	66
77	66
154	66
48	73
101	73
143	74
189	75
135	78
173	83
205	88
226	91
136	102
158	102
116	105
201	106
171	109
67	110
103	114
39	117
197	117
218	124
178	127
142	130
77	140
96	141
146	144
174	147
199	148
212	149
46	151
90	152
137	154
107	155
128	158
160	163
33	168
135	170
111	172
173	181
127	183
234	183
47	184
68	185
92	186
174	188
199	190
213	191
55	193
196	201
133	205
213	207
46	210
72	213
165	214
103	227
51	231
196	231
238	235
167	237
81	238
112	239
37	243
197	249
110	254
205	258
162	265
51	270
136	270
78	274
93	277
163	278
177	278
124	287
55	289
42	290
146	291
97	294
221	302
77	303
35	305
136	309
44	319
104	322
