102	29
79	36
193	41
143	43
105	46
124	54
142	59
116	62
202	63
128	70
140	75
99	77
128	82
198	89
163	106
196	113
183	124
208	125
171	126
156	145
214	152
205	153
189	154
148	161
162	172
138	178
206	181
32	187
87	187
45	189
225	191
211	197
160	202
82	206
51	210
227	210
205	213
173	225
51	227
89	233
214	233
149	235
137	236
129	238
234	245
53	246
200	250
175	251
83	252
124	252
134	261
163	262
202	265
235	267
218	272
52	273
205	279
165	288
191	288
118	293
142	300
156	301
166	301
182	301
52	304
112	305
221	310
143	315
184	320
98	324
146	325
204	327
