173	25
29	29
199	32
237	40
59	41
147	45
27	53
172	54
164	63
211	65
66	66
80	75
148	76
159	78
48	82
172	84
31	86
212	86
95	89
222	100
126	108
192	108
169	110
216	113
142	114
50	117
228	120
125	123
141	124
202	130
63	131
181	135
48	138
126	140
139	143
235	144
215	147
172	149
41	163
25	164
216	168
136	170
55	171
123	171
227	172
104	175
186	176
78	179
157	181
166	183
218	186
31	189
50	190
230	190
191	226
209	242
122	245
133	246
155	252
56	257
120	259
184	259
139	261
217	264
66	268
86	269
102	270
37	271
184	273
135	275
66	276
46	277
210	277
55	284
88	294
33	298
43	300
119	302
148	304
106	305
156	305
219	305
129	312
58	315
81	321
55	324
173	326
