193	35
79	37
171	47
91	53
113	54
189	54
80	65
102	65
147	66
70	75
115	75
142	77
193	77
93	78
152	88
169	96
85	99
98	100
186	102
138	103
114	105
166	107
97	116
172	118
190	122
114	124
136	127
153	128
188	134
205	136
103	137
153	140
194	140
172	141
109	151
193	151
180	156
202	160
138	161
154	163
181	169
106	173
192	175
155	176
90	179
172	179
211	179
105	184
95	188
181	190
140	191
210	193
132	194
159	194
92	200
110	201
102	207
147	207
186	208
212	212
137	213
204	214
159	216
99	217
182	219
89	222
175	222
199	225
109	226
136	226
87	230
150	233
108	234
214	234
169	236
186	244
74	245
116	245
148	248
93	249
206	249
159	255
119	258
184	261
63	262
137	263
82	265
101	266
130	266
156	268
198	268
214	269
91	271
175	273
53	277
72	280
112	280
195	280
186	283
91	284
135	286
82	288
99	289
40	290
203	290
154	291
181	293
59	295
133	296
173	296
201	298
77	300
118	301
150	301
96	303
191	303
169	307
85	308
45	309
34	313
187	313
64	314
177	316
54	317
83	317
74	321
126	321
102	322
155	322
32	324
92	326
175	327
