196	27
67	29
220	29
223	34
238	35
80	36
99	37
113	44
195	46
63	48
167	48
226	51
79	52
58	56
113	56
128	62
228	64
95	65
153	67
193	69
109	75
167	82
113	83
65	84
183	84
134	91
196	98
114	99
183	100
153	106
69	107
229	107
132	108
201	108
168	110
197	122
131	130
115	134
171	136
207	138
229	139
78	142
185	144
107	148
134	154
231	164
186	166
76	175
179	176
199	182
82	185
218	185
115	191
230	191
192	195
76	202
135	202
169	202
132	213
217	213
105	217
182	217
229	222
133	223
173	231
121	240
202	243
231	248
99	250
172	251
78	252
58	257
127	263
109	265
56	267
231	268
215	270
175	279
130	283
107	285
220	305
72	308
181	310
100	311
116	317
186	320
170	321
100	327
